Step,B_10 - circularity,B_9 - circularity,B_8 - circularity,B_7 - circularity,B_6 - circularity,A_10 - circularity,B_5 - circularity,A_9 - circularity,B_4 - circularity,A_8 - circularity,B_3 - circularity,A_7 - circularity,B_2 - circularity,A_6 - circularity,B_1 - circularity,A_5 - circularity,A_4 - circularity,A_3 - circularity,A_2 - circularity,A_1 - circularity
600,0.8811814015169493,0.8816035345842305,0.8219690395161071,0.6868401123293585,0.7623546274003365,0.7991737283269389,0.7436552858909292,0.865188223102824,0.8294172489285941,0.8180644915891835,0.8748828701401002,0.857178982101959,0.757770993265448,0.6017941081605847,0.8496429338915539,0.7555091542516662,0.7527053249020178,0.8614028283247043,0.5470059133299976,0.798297042820964
650,0.8285691472220589,0.9182178679340474,0.8143694601090861,0.6673140040851091,0.8160827745656675,0.7145616945629428,0.6700244078175855,0.7702627769597731,0.9389802214196084,0.91413118100328,0.8381106237838087,0.767038044154611,0.6420992924934219,0.8721485958477522,0.8325400766284843,0.8447062984686443,0.8983024026490205,0.7103827746240583,0.8106532330397769
700,0.8213382256697249,0.775041349860494,0.7951084163068307,0.6415314060557094,0.7782256568537839,0.6925858834859299,0.7341245753168789,0.8541007975176709,0.9339793670179029,0.9319073081901192,0.8284630204014527,0.7655145547953259,0.6550901835874818,0.8696724353908368,0.8758919636971704,0.8929267851609333,0.918695644952572,0.7558834902579958,0.8210570670080652
750,0.7617353008465713,0.7932695221394955,0.7421072269909578,0.6107754002647646,0.839692985184253,0.7849955709855402,0.651045738967472,0.8121718822989771,0.8696808351705174,0.8552573589038788,0.9398019285236932,0.8258486307701914,0.7569990145748021,0.6536710766814797,0.8503481574739244,0.9003895932296408,0.9199129868283344,0.931486359645006,0.7129712886192916,0.8283051396883905
800,0.6925133715820375,0.7177509364679646,0.7144879951341018,0.5792850577237068,0.8616142071052788,0.6321215550648273,0.9055949665552422,0.875706904725491,0.9150136206751818,0.94283545240934,0.827889210954886,0.7453270638443248,0.6527431686216096,0.926543410392792,0.9147329632537836,0.9370694200270684,0.9396615649762388,0.6343308639431171,0.8352994848811526
850,0.6416596186191388,0.7170129163347769,0.8260672736603196,0.5644621526880684,0.8624363565648991,0.6297720019407052,0.90390042320596,0.8789699635288721,0.927849264279606,0.940008860087508,0.831235825995911,0.7353825358703678,0.6456250497273772,0.9426504221417924,0.9248098003607932,0.9491043639975736,0.9469182524879228,0.6796109530782647,0.8393721541752215
900,0.6104381966292041,0.9270817694791998,0.8305217172561764,0.569551646783798,0.8552832645260909,0.636603434111028,0.89003125458727,0.880986669327357,0.9376088071515912,0.924198349339283,0.8340047559864925,0.724971031004473,0.6396526487053228,0.9520516895336052,0.930889657130866,0.9582295807341302,0.9531361181814442,0.6804649532086345,0.8428125543468907
950,0.5932727592140542,0.93323521184098,0.7731965500125064,0.570795380662085,0.8431747045956657,0.6453481761227196,0.9184210972115634,0.8821823678329885,0.946407768761598,0.8921084601433347,0.838873306730948,0.7189201193925014,0.633043618862292,0.9593586315092252,0.9315120039580936,0.9656288690208492,0.9580022116109708,0.6156687421347082,0.8422662494616794
1000,0.5893418163665681,0.912863044880234,0.7141409253680384,0.5543385606120139,0.8123472543258765,0.6446038590415477,0.9251602323931836,0.8830576516429727,0.9545228829766992,0.7363074899111505,0.8417062064736898,0.716470402025381,0.6283723667431199,0.9660161845238452,0.9274564260106084,0.9716892152414832,0.9620551156273932,0.6613608397724393,0.8366803999299894
1050,0.5930602166733778,0.8784076310767013,0.7908705640316368,0.530683660378612,0.7814288312673993,0.6447037917447683,0.9325996147760588,0.881855604858627,0.959877059138268,0.8461450846717837,0.8414954265229772,0.7151333783260083,0.6221915728159529,0.9722949316960516,0.9232360538064848,0.9769506409625386,0.9650452977518518,0.723654630315026,0.7910638078899873
1100,0.6016474728410552,0.8410232524610618,0.8183103874633927,0.5776762875935293,0.8289875150873406,0.7780121615586013,0.6724089895281447,0.9425111506061508,0.877812596451417,0.9644879479540992,0.87405837603672,0.8418479488595387,0.71672275181496,0.6195382299722834,0.9779688875511076,0.928709826405796,0.9814179335557184,0.9671307553161574,0.7397432673991738,0.7893375434726517
1150,0.6000232842532849,0.8751453964087437,0.8266767054190293,0.6206070358405422,0.888231225040296,0.7817956776195707,0.7010143338623147,0.9526385027458376,0.8578098003458443,0.9687897262575098,0.8828258814000379,0.8409364940443504,0.7185145609580528,0.6206232942988203,0.982820654674126,0.9420086147138516,0.9852667267480602,0.968878949238868,0.7311504838260794,0.7327365473049253
1200,0.5867232646028091,0.8998838003920739,0.8339363288663005,0.7057040911896995,0.911225390397384,0.7891706986818492,0.7195087990684089,0.9599651543308968,0.7239799954062467,0.9733420474433064,0.8669402568718005,0.8409487769316475,0.7264854124059776,0.6244687838813219,0.9868596240520672,0.957660464469286,0.988548541260352,0.9703197293336238,0.7262153039591105,0.7353917319946819
1250,0.663884727026589,0.9160481600665482,0.8460614972333408,0.7813494193350314,0.9238299120717308,0.7298507643214226,0.9481303060325236,0.8312462276694769,0.9780618710577158,0.8494865734631224,0.8411624265403379,0.7436366780333159,0.6265291898023585,0.9902076201121808,0.9730415512529624,0.9911826474201167,0.9718402352921248,0.7188626781129481,0.7260363234335265
1300,0.7501356902900423,0.9293512714925508,0.8621082042320768,0.8375490276549178,0.9322941477393976,0.8154805569272809,0.7344451869784134,0.9372961252023124,0.7482381232253362,0.9820398708095934,0.8315349367239373,0.8407928253092569,0.7562063362776608,0.6299728086925144,0.992711585217268,0.983158589618822,0.9933040011193628,0.9734123200538336,0.7208534781446962,0.737168896718527
1350,0.8087160005401131,0.9566260180858116,0.8789050302869013,0.876245082158782,0.9385953466064046,0.8330770451321968,0.7338253235300212,0.977559472190763,0.7682461643209054,0.9852217862528558,0.8093923551023885,0.8404652002656791,0.7653647510144241,0.6277724741727151,0.9945090527012752,0.9891093045557104,0.9948736814388666,0.9749983531135308,0.7270404343654298,0.749009699129338
1400,0.8111381534953517,0.9658859459475824,0.8954582515001631,0.9039986291580916,0.9431270698251424,0.7314391001222622,0.9843121382413756,0.8614259854481449,0.9878769699653048,0.6491584375186062,0.839018607405914,0.7720185467441478,0.6238063589204796,0.9956681068430157,0.992506756781554,0.9958756671407852,0.9767961474480902,0.7301694838936471,0.7604097944681232
1450,0.7835377643995937,0.9335762530976572,0.9109941070094864,0.924796436392068,0.9467984820397995,0.874137912632855,0.7267668051500924,0.9868916531255516,0.8947048564064035,0.9899781578868044,0.8361881863131831,0.8354173756877439,0.7788143519457503,0.6159139737454475,0.9963963163927896,0.9942779223687048,0.9964127429023832,0.9787196525448554,0.7560155059912786,0.7699521206427639
1500,0.7664615300574783,0.9352828803832084,0.9241344953464172,0.9404375547499249,0.9496388707501638,0.8928490319152644,0.7206338327794919,0.98829122294892,0.9108423434345748,0.9916680770337388,0.8901850125266975,0.830408245056525,0.7835868339678903,0.603529717454153,0.9968425285464246,0.9951327461664276,0.996325562488788,0.9808240146388616,0.7999857456440298,0.7766671052826071
1550,0.7487938400655596,0.9452397053747472,0.9341043069717933,0.9524213852805792,0.9516630207275149,0.7273035635356614,0.9891382815888476,0.9277034551776384,0.9929338556431198,0.9209928773298596,0.8255785716283309,0.7855763746889464,0.5856040714070839,0.997104886226704,0.9953759353973812,0.9954208410363344,0.9830294130670436,0.8455876941987972,0.7811881522321683
1600,0.7479604038335297,0.9527505019876928,0.9409472554973548,0.9610540425015986,0.9532792769039052,0.7320478592884831,0.9896162340184076,0.9437546333062622,0.9938888340978688,0.9372521115734278,0.8520370830530175,0.7807611113630647,0.5513873181562128,0.9972247443945929,0.995319353597014,0.9925311019129192,0.9851277684188776,0.8894848339364707,0.7852445136794445
1650,0.7750814588140326,0.9554846284436042,0.946089207005357,0.9667625206716924,0.9546136627557534,0.7483202465672124,0.9897937951708436,0.951473601877834,0.994574287869435,0.9466582865828594,0.878116869205548,0.7663583540527383,0.5490052961702743,0.9972118190161944,0.9952304019960474,0.982346628647052,0.9870180996780192,0.922329004408981,0.7881476039687956
1700,0.7996789844303851,0.9509869138654244,0.9499267943687856,0.9700980058830596,0.9557313769354028,0.8087209897115701,0.989761443148052,0.9537361111957604,0.9951126373581706,0.9528371392062231,0.8938077970843141,0.7492263890994348,0.604587754850486,0.9971514195827618,0.995075963972028,0.9206927245208644,0.98861240212046,0.9389679509908544,0.794934637572132
1750,0.8243981597849409,0.92542176667438,0.9527311725631292,0.971637375350484,0.9566929229399092,0.945622745590106,0.8469960913115189,0.98960291768871,0.9469711978401802,0.99554287827388,0.957496371666531,0.914273476581635,0.7593607586213194,0.6369112034726284,0.9970047171194224,0.994898520817737,0.7599113428218989,0.9899333488740768,0.9406347784262232,0.8038504775104001
1800,0.8468313110046605,0.7549628899009254,0.95482257382653,0.9718539900465524,0.957515971602738,0.9498497330161376,0.8752969646776751,0.9893874968164824,0.930993632670308,0.9958882067087812,0.9615580700412126,0.9305325298402346,0.7639234515532162,0.642873317501421,0.9968462456111692,0.9947476921571584,0.8976390730551607,0.9909535307482008,0.929541000830956,0.811548071294642
1850,0.8658920037623995,0.7276185345509718,0.9559582160441912,0.9709798053131484,0.958317017017948,0.952926609422584,0.8974749866694323,0.9891503169031572,0.9022812336959204,0.9961351339999632,0.965138623441161,0.9424301666502622,0.7532694458943439,0.6248577332690153,0.9966784998566776,0.9946154406348086,0.9383425466496056,0.991759598370627,0.90437306393334,0.8200240310377803
1900,0.8833476010672099,0.9208916723772818,0.9567146009402524,0.9691723165517488,0.9591405590437352,0.9150807692753886,0.9889262741174192,0.8546994587051514,0.9963435418324498,0.9685059282013476,0.9504333519905306,0.7618579147047301,0.5904828793878378,0.9965213318769328,0.9944976860733312,0.976468972722326,0.992343883626188,0.8652251188007374,0.8289085520556803
1950,0.8980930755597071,0.9633351826995966,0.9569935207867832,0.966968760351252,0.9598675258101604,0.9570497353811552,0.927518833741922,0.98865480083436,0.8343945878352651,0.9965046755473732,0.9718797289215269,0.9557418437827784,0.7757762705980578,0.5587660750383369,0.9963480059773318,0.9943590189003928,0.981492265176926,0.9927509637885216,0.8888795012700605,0.8368413832133805
2000,0.9103349433163034,0.9046124271402955,0.956706015035932,0.9647089957125384,0.9605849767022028,0.9309993571915544,0.988365574686517,0.8240433557961109,0.9966074664472038,0.975387200975867,0.9576484510138876,0.7788626791263423,0.6065953545739298,0.9961740996417724,0.9942516701989932,0.981610230930574,0.993080033790704,0.9210432261634064,0.845044890639102
2050,0.9184063523850438,0.9709863424604894,0.9559680645068696,0.9625777313135342,0.9612312304324448,0.9567481558025002,0.8852453510362868,0.987958365908673,0.7435073387309981,0.9967201271991468,0.9786858508713264,0.9576224260743766,0.7778046448002742,0.6545198207656233,0.9960017796018164,0.9942141351587068,0.9792620400500266,0.9932960394279424,0.9398558932591062,0.8517365239118829
2100,0.9218014845136938,0.9844912867152118,0.9549742780879108,0.961131746812914,0.9617678503753472,0.9548719539197992,0.9264044052313648,0.987345789051371,0.6195314580061517,0.9968169328791496,0.98156017288657,0.9564498490343272,0.769565021804602,0.6898001418503414,0.9958073130916142,0.99433650777174,0.9728549023483144,0.9934375144271388,0.9507444493965465,0.8597475637563936
2150,0.9202359088253056,0.9890049661776384,0.9528641804687178,0.9601960715980136,0.962297899199053,0.744286075707556,0.986519720674822,0.6456168180112497,0.9969070103000826,0.9839452684976308,0.9543842886359012,0.7590857700740449,0.7107810999854998,0.995627067087146,0.9944409222327744,0.9531903105903504,0.9934750055388624,0.956158928240888,0.8664855361456747
2200,0.9063187920148322,0.9914792239156216,0.9501102371652264,0.9598345814728672,0.9628101844824862,0.9433535010975916,0.9851749950017886,0.5627009913711083,0.9969751878400048,0.9859118984667165,0.951148943555781,0.7421772817180027,0.7208358503696459,0.9954139475386944,0.9945432644520592,0.814047843095228,0.9934844261379672,0.9583021811976006,0.8717306282464428
2250,0.8720921056571107,0.992959828484316,0.9457864447576014,0.9593950397835224,0.9632816763918692,0.9346648899635456,0.9146978945662758,0.982608238434334,0.5878588581475558,0.997035091757102,0.9874987599806566,0.9468216812125072,0.7263470267829913,0.7273505871994876,0.995195642566328,0.9946101995851662,0.8616600713163172,0.9934610292982212,0.9580557922803798,0.8742547351111791
2300,0.8060988361498652,0.9939402966117388,0.94007093359866,0.9587584832497844,0.9637409496119252,0.8280422313052911,0.9762666032859602,0.6412283152934832,0.9970989217765898,0.9886959736645128,0.94031375173001,0.7484979478958403,0.7260698190079271,0.9949872007349048,0.9947109278328254,0.6660766340827378,0.9934671669485486,0.9552107731859858,0.876390701480007
2350,0.7259550190080798,0.994664120122874,0.9329169645850948,0.9583579282046912,0.964148258580646,0.8811495695882485,0.947675475811191,0.5405376977534464,0.997135828246256,0.98968497487797,0.9286607444387964,0.7715968516181281,0.7210769841162568,0.994789461998238,0.994826802338248,0.6803033138377385,0.99342679663141,0.949110233886614,0.8780695934936016
2400,0.8026450829048367,0.9951927513296586,0.923749770963932,0.9570020191076434,0.9645639944663682,0.6593467980838614,0.8434859648422401,0.9005556878211278,0.6176654939469759,0.9971521698319858,0.990484182295293,0.9053258806466954,0.7947985677590116,0.7140893872291199,0.9945214715017812,0.994959919886339,0.7250381317564635,0.993354486493642,0.9388250246301528,0.8790203029207115
2450,0.8559755217297793,0.9955369336360494,0.9117275108966294,0.9550994037327608,0.9649224081352956,0.7925843117152059,0.9062131516622692,0.6480996953755567,0.997162619933476,0.9911709217730398,0.8685749391287355,0.815204219006141,0.7075510474318124,0.9942761095285736,0.995104058018391,0.8549443734172453,0.9932804882011816,0.9221129169064424,0.8800292235248144
2500,0.8889007608356625,0.9957792417299798,0.8945720966636616,0.952688457854192,0.965293804343821,0.7440075027506912,0.8344123931935485,0.9152233274532422,0.7203349312104927,0.9971743704416112,0.9917181073204454,0.8283500209865147,0.8341946374984857,0.7008702848024311,0.9941099198905876,0.9952105513690545,0.9243310021746808,0.9932085928785302,0.8940834221651535,0.8802966933442866
2550,0.9144317596529988,0.9959631132439056,0.8703802613016844,0.9504204655049706,0.9656126726098446,0.6892759196136555,0.8741932915032524,0.79076007546767,0.6736112341613667,0.9971769250437906,0.9921919424161054,0.8603322263182732,0.850375281673038,0.6983073218270424,0.9939748685391034,0.9953357164911434,0.9548721436054816,0.9931757007412624,0.8467050483472945,0.8795476267499631
2600,0.9319077935091378,0.996130982989568,0.8370949115653878,0.9473420653871908,0.9659361092217964,0.8096478248110623,0.8734067044347679,0.9019872134120436,0.679792487371073,0.99716927871334,0.9925708612231278,0.8932660695922277,0.8640861454074551,0.6977051184528678,0.9937990248779852,0.9954612264907312,0.9696110019823344,0.993145347110504,0.7740955471930507,0.8796609715334478
2650,0.942909444587804,0.9962500346366748,0.7917920063342805,0.9435453017910884,0.9662448710519014,0.7725143117657436,0.9248246492308888,0.7242207187054939,0.9971659153006844,0.9929218158139472,0.9199423671814831,0.8751789865492798,0.6920432778973029,0.9935877864261448,0.9955450380860912,0.9777691337173496,0.9931084500958964,0.7166207552726301,0.8788220616357465
2700,0.951404084873642,0.9963597255019108,0.734004846020084,0.939470707446065,0.9665517160850912,0.8554452777940819,0.8478597738873594,0.9395155073232134,0.7011987190990103,0.9971614625687892,0.9932077310416516,0.9377770613542832,0.8844843319094162,0.6875295831398414,0.9935130220029846,0.995604977713588,0.9827498379538004,0.9930882750614952,0.7161197695887981,0.8773211216293696
2750,0.9562850396676836,0.9964350755410748,0.6771912693945522,0.9347139159321448,0.9668451497764168,0.9256076161923124,0.9511531905415512,0.7424359543986756,0.9971614838831364,0.9934773451181554,0.9504309088822476,0.8912833600373912,0.679765565844157,0.9934184236146176,0.9956847024638652,0.9862001259227504,0.9930622523043648,0.8284022306025859,0.8749476886397908
2800,0.9616320800716074,0.996506303155664,0.6816722612888192,0.9300579837276572,0.9670816016192568,0.944835548002834,0.9697065765410876,0.8170703512739985,0.9971507430313656,0.993686070500627,0.9586884604482646,0.89526665739927,0.6729860632878173,0.9933314054980154,0.9957690976634038,0.9885495777837288,0.9930272252381194,0.8300793436241786,0.8738443984347463
2850,0.9655149591841762,0.9965966925847924,0.6589861058929259,0.9251424107997736,0.9672456419909712,0.9001833482578119,0.9414379031270834,0.9791056471786704,0.868627450701307,0.9971340827994264,0.9938561564188012,0.96457805229397,0.8951504017074854,0.6638827598816788,0.9931935824507464,0.9958368261575437,0.99026305548694,0.9929824724169186,0.7623288328353329,0.8734653129644073
2900,0.9698028487061768,0.996661470217176,0.6280358665800098,0.9195922320193044,0.967405216757121,0.9179319513198536,0.9857186215827116,0.9017021264461662,0.9971141131774592,0.9939879623860772,0.9689009562035812,0.8912995672618669,0.6604240311732624,0.9930962043006244,0.9959039873589924,0.9916447810541508,0.9929534325211636,0.7170327409906637,0.8707098901211685
2950,0.9735705631653968,0.9967241623061402,0.7320410371458422,0.914076449575417,0.967551661286126,0.8634737256551167,0.9901267258567722,0.9226319958421416,0.9970998917015254,0.9940982496748296,0.972351663905314,0.8823346396082029,0.6607163482754279,0.9929634939032382,0.9959888028856853,0.9927215848492376,0.9929276063066234,0.749629124409701,0.8677025540501205
3000,0.9766152065022328,0.9967854816802656,0.8078175316972201,0.9082857393695184,0.9676103320603784,0.7735486031391802,0.9930133716043535,0.9358516862666336,0.9970752878505936,0.9941565268309592,0.974829190809944,0.8676976914350447,0.6613066851265527,0.9928045287744508,0.9960738630467708,0.9935727075619014,0.9929381249114448,0.8379448557146914,0.8611064941194083
3050,0.9787479627084024,0.9968310464900072,0.857017156506869,0.902120168933574,0.9676756014481332,0.8153693000610696,0.995046440947878,0.945330957391378,0.9970499095569448,0.9941991265692876,0.9770351279746052,0.8446008745302536,0.6639206442879053,0.9926374311199632,0.9961609419583676,0.9942923983116292,0.9928984727036464,0.89308961921493,0.8432753222795064
3100,0.9803433940710676,0.9968670702655484,0.8884320900290954,0.8955508234409886,0.967779224543186,0.9691994317768876,0.8861224478712303,0.9964769453121792,0.9519486699060552,0.997028934043022,0.994200943099848,0.978888138663936,0.8099147204589598,0.6632334438013399,0.9924322852731088,0.996211165884763,0.9948520007924544,0.9928817146372976,0.9243874142666788,0.8146938232456457
3150,0.9822366951280036,0.9968912469459555,0.910387956053547,0.8886326352069057,0.9678559782320488,0.9264193171127212,0.9974222104565204,0.957227617087847,0.9970108646782724,0.9941948959258542,0.980314704714442,0.7610900235149428,0.667838318267906,0.9921820010960316,0.9962642924305948,0.9953084386708052,0.9928523048823472,0.9425323660850788,0.7769475938451184
3200,0.9837256979502668,0.9968947367643132,0.9261158654273844,0.8825735063671304,0.9679173628623624,0.94936236038154,0.9980638035086355,0.9611820184368716,0.9969883935965308,0.9941944507692506,0.981522189477261,0.7118265081728282,0.6743256218895103,0.9918261236348732,0.9963358784007166,0.995834248900916,0.9928356832161946,0.9540446472946992,0.7131396161752278
3250,0.9847852345838304,0.9968971482047468,0.9375705533118714,0.8776705618788093,0.9679243051625998,0.9764815400085944,0.9628875026869688,0.9984701581096164,0.9645198960569964,0.9969714119607014,0.9941695222409516,0.9823575939986012,0.7292397888780766,0.6801750047077278,0.9914557041454916,0.9963552356141192,0.9962818222946376,0.992792993608708,0.9613804357384534,0.733189667478962
3300,0.9857442897323128,0.996907828233968,0.945854796166646,0.871764572145979,0.9679231530498196,0.9767838909872448,0.971775687083574,0.99872902887395,0.967401606027052,0.9969497918652196,0.9941112926192576,0.9832812855469676,0.7795272582793902,0.6841879697474633,0.9910104132683984,0.9964565867746228,0.9966698876687512,0.9927526468454764,0.966390541996883,0.8034957912376837
3350,0.9865343266951816,0.9969070408329002,0.952213959930846,0.8656338110382378,0.967986569545618,0.9760410384819556,0.9777915699639204,0.9988972601238836,0.969529607861766,0.9969380990265988,0.9940234247633316,0.9840650927941178,0.8103468783883133,0.6891046008671026,0.9905438716542286,0.996547688327681,0.9968979357166096,0.992728139385205,0.9698625257247864,0.8369200946045094
3400,0.9872999952709436,0.9968988354357086,0.9566426382010408,0.8583479557161799,0.9679935917937772,0.9822512551996287,0.9989914598363748,0.971430373261924,0.9969212021494812,0.9939289040770638,0.984741721528982,0.8155984161951038,0.6937236001762125,0.990065084518026,0.9965802466140586,0.9970258144532244,0.9926612586716932,0.9724386131297676,0.8573847104537253
3450,0.9879636250298754,0.9968940754246036,0.9597880144744227,0.8513475045717843,0.9680036621716,0.9725436139034478,0.985429624475124,0.999040915850086,0.9729983341993528,0.996903389536131,0.9938263515869548,0.9853856594106142,0.787956326425262,0.6987808172345265,0.9896019881020472,0.9966218458271808,0.997182426237524,0.9926004234238376,0.974095571622744,0.8724037117128928
3500,0.9884389661682786,0.9968887702414462,0.9621282212499708,0.8444884376271029,0.9679530361282144,0.987675166306175,0.9990407871814873,0.9743466932307508,0.9968758963783269,0.9936941180379156,0.9859220989877812,0.7164013925017465,0.6986782317456521,0.9890565134893402,0.9966624396814944,0.9973208586207112,0.992549580726004,0.9752079427072214,0.881376768327533
3550,0.9890958903143484,0.9968754689807012,0.96389941795258,0.8378540204140283,0.9678655348274212,0.9693196205249648,0.9894035522256,0.9990241851698672,0.9754856646468272,0.9968508082053212,0.9935382332642392,0.98644622560073,0.7098268068849111,0.7003069242374896,0.9884220311876156,0.9967283301950182,0.9974259294651606,0.992528974643256,0.9760270086631044,0.886563853398156
3600,0.9897000910239604,0.9968466973533416,0.96533704102272,0.8305186819646417,0.967775996181937,0.9908261371127702,0.9989915054233374,0.9764686922536276,0.9968384384076718,0.9933698246029764,0.98697422209148,0.6304111390109407,0.7024433018493186,0.9877308362694748,0.9968040446879212,0.997449438848862,0.9925049372411846,0.976467994378326,0.8889612699480745
3650,0.990191141115668,0.9968021231510176,0.9663965187409772,0.8236746235080622,0.9676437984349466,0.9672360145386985,0.9920261392863948,0.9989572655655696,0.9772808177172032,0.9968292862401992,0.9931984892625514,0.9874512876673762,0.7823207073592306,0.7036874314408115,0.986979919300615,0.9968205935991996,0.997459886343392,0.9924711101670318,0.9764786226446596,0.8892931787259484
3700,0.990641605162032,0.9967477571855012,0.9670556766623868,0.8165695082093269,0.967547765666029,0.992903282478646,0.9989245727565677,0.977966391672442,0.9968273225205068,0.9929805807436052,0.9878521001969484,0.7907861941676795,0.702410573529111,0.9860418624945037,0.9969007312935264,0.9973985026584286,0.9924414157790352,0.9761580260816592,0.888447531902292
3750,0.9909969495301764,0.9966854932437074,0.9673619123522,0.8099701513703688,0.9673526037180804,0.9936703274164116,0.9988952730415152,0.9785861441073864,0.9968238619919524,0.9927313180341668,0.988228516070388,0.7184587610373052,0.7042795673572504,0.9850548927485676,0.9970013179464238,0.9973042658874948,0.9923997773658434,0.9763657436928632,0.887386390375094
3800,0.9914132944430136,0.9966046314700864,0.9673341229811512,0.8033690864156935,0.9671466442292136,0.9942286529839474,0.9988515356132376,0.9790359247813536,0.9968175851788312,0.9924976212377948,0.9885860849750332,0.7966628286285777,0.7063796918420617,0.9840818114228946,0.997079537393186,0.9972107349726508,0.992358383648138,0.9757713016265324,0.8866091876051778
3850,0.9918799397863788,0.9964887204509684,0.9672877922513516,0.7976839599170119,0.9668790605551992,0.9946590187016344,0.9988028277001556,0.979472772286519,0.9968222339781654,0.9922720306693448,0.9888603348975988,0.7822817880933306,0.7095876637249366,0.9829603672265356,0.9971012592093104,0.9970965209399864,0.9923215535074444,0.9741567702753824,0.8862122125829315
